timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-09-08T13:30:46,deepset/roberta-base-squad2,c468c92b-eadc-4a78-ab20-e11084dfc2b5,11.0382194519043,0.0007429916786028,6.73108268811108E-05,42.5,482.301204422646,430.77675,0.0002433845794863,0.0027227666226607,0.0023887505847417,0.0053549017868888,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:31:00,distilbert-base-uncased-distilled-squad,5c006f77-9070-4cfa-8183-bc8fc74e866f,6.51914978027344,0.0004007444755843,6.14718926687308E-05,42.5,540.421729128361,430.77675,0.0001329816866252,0.0014921523048485,0.0012631181521139,0.0028882521435876,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:31:15,distilbert-base-cased-distilled-squad,955a2dbf-c759-4cf2-b357-6ff7ec21ec0d,6.464115858078,0.000441164634301,6.82482560626897E-05,42.5,547.641792314608,430.77675,0.0001525031925903,0.001698119969582,0.0013289458108919,0.0031795689730643,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:31:53,deepset/bert-large-uncased-whole-word-masking-squad2,3b4e9069-994f-42ac-a273-ad0d5ca8204a,17.6948974132538,0.0013334905800929,7.53601758150978E-05,42.5,519.584014262421,430.77675,0.0004242092145813,0.0049902412144149,0.0041963047056598,0.0096107551346561,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:32:19,deepset/electra-base-squad2,be50a06a-2fa3-4233-b2c5-df8b5db40d2e,9.9300422668457,0.0008409734496155,8.46898157144212E-05,42.5,498.823632922438,430.77675,0.0002760461688041,0.0030898702496884,0.0026951611921487,0.0060610776106413,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:32:33,deepset/tinyroberta-squad2,a9f03bd6-a285-48b9-ade3-58d7f14372c8,6.51923179626465,0.0004282171729877,6.56852197268206E-05,42.5,571.545783817324,430.77675,0.0001421183498369,0.0015951607205551,0.0013489747475786,0.0030862538179706,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:33:40,bert-large-uncased-whole-word-masking-finetuned-squad,293915b0-3b25-408f-96cb-0e8d1be90528,17.6742749214172,0.0012694277191032,7.18234679921727E-05,42.5,448.18791370445,430.77675,0.0004030224944154,0.0047611124199775,0.0039849053199942,0.0091490402343872,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:34:13,deepset/roberta-base-squad2,fa7f2f52-c300-4c14-8de0-8aba4b275c54,10.7995505332947,0.0007634368756887,7.06915415910208E-05,42.5,542.455165439624,430.77675,0.0002526488679978,0.0028284764294426,0.002421129448521,0.0055022547459615,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:34:26,distilbert-base-uncased-distilled-squad,98b91ab1-6d30-49f5-8c1f-573b7330eea9,6.43379282951355,0.0004112213391787,6.39158502730156E-05,42.5,490.643302721383,430.77675,0.000136418590943,0.0015290465010053,0.0012982960744164,0.0029637611663648,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
2023-09-08T13:34:40,distilbert-base-cased-distilled-squad,8e4e4e6c-5704-489d-a7ab-0581ebf01e9f,6.42071771621704,0.0004151273045629,6.46543459642333E-05,42.5,504.284472918562,430.77675,0.0001378445390197,0.0015423829005811,0.0013116848644114,0.0029919123040123,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N,1
